date,item_id,price,item_count
06-12-2020,19,2.89,87
06-12-2020,21,23.23,2
06-12-2020,29,2.43,1
06-12-2020,34,27.47,1
06-12-2020,37,7.36,1
06-12-2020,38,10.8,43
06-12-2020,42,2.91,1
06-12-2020,45,23.43,1
06-12-2020,49,1.39,2
06-12-2020,56,28.75,8
06-12-2020,57,3.93,1
06-12-2020,59,23.37,22
06-12-2020,67,7,4
06-12-2020,71,3.98,1
06-12-2020,73,5.16,3
06-12-2020,76,17.93,26
06-12-2020,89,3.06,1
06-12-2020,90,7.71,1
06-12-2020,1,6.71,0
06-12-2020,2,15.09,0
06-12-2020,5,6.07,0
06-12-2020,6,5.61,0
06-12-2020,7,8.1,0
06-12-2020,8,24.98,0
06-12-2020,10,21.13,0
06-12-2020,11,19.48,0
06-12-2020,14,3.9,0
06-12-2020,15,18.78,0
06-12-2020,16,3.21,0
06-12-2020,17,6.21,0
06-12-2020,18,18.82,0
06-12-2020,20,7.95,0
06-12-2020,22,19.05,0
06-12-2020,23,10.86,0
06-12-2020,24,7.91,0
06-12-2020,25,6.23,0
06-12-2020,26,7.55,0
06-12-2020,27,26.21,0
06-12-2020,28,15.23,0
06-12-2020,30,5.08,0
06-12-2020,31,5.62,0
06-12-2020,32,3.86,0
06-12-2020,33,20.8,0
06-12-2020,35,4.36,0
06-12-2020,36,21.14,0
06-12-2020,39,19.03,0
06-12-2020,40,22.67,0
06-12-2020,41,6.01,0
06-12-2020,43,7.13,0
06-12-2020,44,5.5,0
06-12-2020,46,6.89,0
06-12-2020,47,8.01,0
06-12-2020,48,11.82,0
06-12-2020,50,26.37,0
06-12-2020,51,17.55,0
06-12-2020,52,5.68,0
06-12-2020,53,7.87,0
06-12-2020,54,6.51,0
06-12-2020,55,6.63,0
06-12-2020,58,13.66,0
06-12-2020,60,15.69,0
06-12-2020,61,18.53,0
06-12-2020,62,5.7,0
06-12-2020,63,3.74,0
06-12-2020,64,16.09,0
06-12-2020,65,20.02,0
06-12-2020,66,6.31,0
06-12-2020,68,8.7,0
06-12-2020,69,26.04,0
06-12-2020,70,16.28,0
06-12-2020,72,6.53,0
06-12-2020,74,4.11,0
06-12-2020,75,5.6,0
06-12-2020,77,7.7,0
06-12-2020,78,2.99,0
06-12-2020,79,3.75,0
06-12-2020,80,53.98,0
06-12-2020,81,5.11,0
06-12-2020,82,5.45,0
06-12-2020,83,8.55,0
06-12-2020,84,19.77,0
06-12-2020,85,4.02,0
06-12-2020,86,6.5,0
06-12-2020,87,7.22,0
06-12-2020,88,16.06,0
06-12-2020,91,15.46,0
06-12-2020,92,3.23,0
06-12-2020,93,12.44,0
06-12-2020,94,5.71,0
06-12-2020,95,19.04,0
06-12-2020,96,21.93,0
06-12-2020,97,28.65,0
06-12-2020,98,5,0
06-12-2020,99,5.32,0
06-12-2020,100,2.48,0
07-12-2020,3,29.22,1
07-12-2020,4,26.42,5
07-12-2020,9,3.91,24
07-12-2020,12,4.87,3
07-12-2020,13,4.18,8
07-12-2020,14,3.9,1
07-12-2020,19,2.89,77
07-12-2020,21,23.23,4
07-12-2020,29,2.43,1
07-12-2020,37,7.36,1
07-12-2020,38,10.8,49
07-12-2020,42,2.91,1
07-12-2020,49,1.39,2
07-12-2020,56,28.75,11
07-12-2020,59,23.37,14
07-12-2020,67,7,1
07-12-2020,73,5.16,2
07-12-2020,76,17.93,18
07-12-2020,89,3.06,1
07-12-2020,90,7.71,1
07-12-2020,1,6.71,0
07-12-2020,2,15.09,0
07-12-2020,5,6.07,0
07-12-2020,6,5.61,0
07-12-2020,7,8.1,0
07-12-2020,8,24.98,0
07-12-2020,10,21.13,0
07-12-2020,11,19.48,0
07-12-2020,15,18.78,0
07-12-2020,16,3.21,0
07-12-2020,17,6.21,0
07-12-2020,18,18.82,0
07-12-2020,20,7.95,0
07-12-2020,22,19.05,0
07-12-2020,23,10.86,0
07-12-2020,24,7.91,0
07-12-2020,25,6.23,0
07-12-2020,26,7.55,0
07-12-2020,27,26.21,0
07-12-2020,28,15.23,0
07-12-2020,30,5.08,0
07-12-2020,31,5.62,0
07-12-2020,32,3.86,0
07-12-2020,33,20.8,0
07-12-2020,34,27.47,0
07-12-2020,35,4.36,0
07-12-2020,36,21.14,0
07-12-2020,39,19.03,0
07-12-2020,40,22.67,0
07-12-2020,41,6.01,0
07-12-2020,43,7.13,0
07-12-2020,44,5.5,0
07-12-2020,45,23.43,0
07-12-2020,46,6.89,0
07-12-2020,47,8.01,0
07-12-2020,48,11.82,0
07-12-2020,50,26.37,0
07-12-2020,51,17.55,0
07-12-2020,52,5.68,0
07-12-2020,53,7.87,0
07-12-2020,54,6.51,0
07-12-2020,55,6.63,0
07-12-2020,57,3.93,0
07-12-2020,58,13.66,0
07-12-2020,60,15.69,0
07-12-2020,61,18.53,0
07-12-2020,62,5.7,0
07-12-2020,63,3.74,0
07-12-2020,64,16.09,0
07-12-2020,65,20.02,0
07-12-2020,66,6.31,0
07-12-2020,68,8.7,0
07-12-2020,69,26.04,0
07-12-2020,70,16.28,0
07-12-2020,71,3.98,0
07-12-2020,72,6.53,0
07-12-2020,74,4.11,0
07-12-2020,75,5.6,0
07-12-2020,77,7.7,0
07-12-2020,78,2.99,0
07-12-2020,79,3.75,0
07-12-2020,80,53.98,0
07-12-2020,81,5.11,0
07-12-2020,82,5.45,0
07-12-2020,83,8.55,0
07-12-2020,84,19.77,0
07-12-2020,85,4.02,0
07-12-2020,86,6.5,0
07-12-2020,87,7.22,0
07-12-2020,88,16.06,0
07-12-2020,91,15.46,0
07-12-2020,92,3.23,0
07-12-2020,93,12.44,0
07-12-2020,94,5.71,0
07-12-2020,95,19.04,0
07-12-2020,96,21.93,0
07-12-2020,97,28.65,0
07-12-2020,98,5,0
07-12-2020,99,5.32,0
07-12-2020,100,2.48,0
08-12-2020,4,26.42,8
08-12-2020,9,3.91,24
08-12-2020,12,4.87,1
08-12-2020,13,4.18,12
08-12-2020,14,3.9,1
08-12-2020,19,2.89,101
08-12-2020,21,23.23,4
08-12-2020,25,6.23,2
08-12-2020,26,7.55,1
08-12-2020,38,10.8,56
08-12-2020,41,6.01,1
08-12-2020,42,2.91,1
08-12-2020,45,23.43,2
08-12-2020,49,1.39,1
08-12-2020,56,28.75,13
08-12-2020,59,23.37,10
08-12-2020,67,7,5
08-12-2020,73,5.16,2
08-12-2020,76,17.93,27
08-12-2020,89,3.06,1
08-12-2020,93,12.44,1
08-12-2020,1,6.71,0
08-12-2020,2,15.09,0
08-12-2020,3,29.22,0
08-12-2020,5,6.07,0
08-12-2020,6,5.61,0
08-12-2020,7,8.1,0
08-12-2020,8,24.98,0
08-12-2020,10,21.13,0
08-12-2020,11,19.48,0
08-12-2020,15,18.78,0
08-12-2020,16,3.21,0
08-12-2020,17,6.21,0
08-12-2020,18,18.82,0
08-12-2020,20,7.95,0
08-12-2020,22,19.05,0
08-12-2020,23,10.86,0
08-12-2020,24,7.91,0
08-12-2020,27,26.21,0
08-12-2020,28,15.23,0
08-12-2020,29,2.43,0
08-12-2020,30,5.08,0
08-12-2020,31,5.62,0
08-12-2020,32,3.86,0
08-12-2020,33,20.8,0
08-12-2020,34,27.47,0
08-12-2020,35,4.36,0
08-12-2020,36,21.14,0
08-12-2020,37,7.36,0
08-12-2020,39,19.03,0
08-12-2020,40,22.67,0
08-12-2020,43,7.13,0
08-12-2020,44,5.5,0
08-12-2020,46,6.89,0
08-12-2020,47,8.01,0
08-12-2020,48,11.82,0
08-12-2020,50,26.37,0
08-12-2020,51,17.55,0
08-12-2020,52,5.68,0
08-12-2020,53,7.87,0
08-12-2020,54,6.51,0
08-12-2020,55,6.63,0
08-12-2020,57,3.93,0
08-12-2020,58,13.66,0
08-12-2020,60,15.69,0
08-12-2020,61,18.53,0
08-12-2020,62,5.7,0
08-12-2020,63,3.74,0
08-12-2020,64,16.09,0
08-12-2020,65,20.02,0
08-12-2020,66,6.31,0
08-12-2020,68,8.7,0
08-12-2020,69,26.04,0
08-12-2020,70,16.28,0
08-12-2020,71,3.98,0
08-12-2020,72,6.53,0
08-12-2020,74,4.11,0
08-12-2020,75,5.6,0
08-12-2020,77,7.7,0
08-12-2020,78,2.99,0
08-12-2020,79,3.75,0
08-12-2020,80,53.98,0
08-12-2020,81,5.11,0
08-12-2020,82,5.45,0
08-12-2020,83,8.55,0
08-12-2020,84,19.77,0
08-12-2020,85,4.02,0
08-12-2020,86,6.5,0
08-12-2020,87,7.22,0
08-12-2020,88,16.06,0
08-12-2020,90,7.71,0
08-12-2020,91,15.46,0
08-12-2020,92,3.23,0
08-12-2020,94,5.71,0
08-12-2020,95,19.04,0
08-12-2020,96,21.93,0
08-12-2020,97,28.65,0
08-12-2020,98,5,0
08-12-2020,99,5.32,0
08-12-2020,100,2.48,0
09-12-2020,3,29.22,1
09-12-2020,4,26.42,15
09-12-2020,9,3.91,38
09-12-2020,11,19.48,2
09-12-2020,12,4.87,2
09-12-2020,13,4.18,18
09-12-2020,19,2.89,138
09-12-2020,21,23.23,7
09-12-2020,38,10.8,50
09-12-2020,42,2.91,2
09-12-2020,45,23.43,3
09-12-2020,49,1.39,1
09-12-2020,56,28.75,16
09-12-2020,59,23.37,32
09-12-2020,61,18.53,1
09-12-2020,64,16.09,1
09-12-2020,70,16.28,1
09-12-2020,73,5.16,7
09-12-2020,76,17.93,34
09-12-2020,89,3.06,1
09-12-2020,90,7.71,2
09-12-2020,1,6.71,0
09-12-2020,2,15.09,0
09-12-2020,5,6.07,0
09-12-2020,6,5.61,0
09-12-2020,7,8.1,0
09-12-2020,8,24.98,0
09-12-2020,10,21.13,0
09-12-2020,14,3.9,0
09-12-2020,15,18.78,0
09-12-2020,16,3.21,0
09-12-2020,17,6.21,0
09-12-2020,18,18.82,0
09-12-2020,20,7.95,0
09-12-2020,22,19.05,0
09-12-2020,23,10.86,0
09-12-2020,24,7.91,0
09-12-2020,25,6.23,0
09-12-2020,26,7.55,0
09-12-2020,27,26.21,0
09-12-2020,28,15.23,0
09-12-2020,29,2.43,0
09-12-2020,30,5.08,0
09-12-2020,31,5.62,0
09-12-2020,32,3.86,0
09-12-2020,33,20.8,0
09-12-2020,34,27.47,0
09-12-2020,35,4.36,0
09-12-2020,36,21.14,0
09-12-2020,37,7.36,0
09-12-2020,39,19.03,0
09-12-2020,40,22.67,0
09-12-2020,41,6.01,0
09-12-2020,43,7.13,0
09-12-2020,44,5.5,0
09-12-2020,46,6.89,0
09-12-2020,47,8.01,0
09-12-2020,48,11.82,0
09-12-2020,50,26.37,0
09-12-2020,51,17.55,0
09-12-2020,52,5.68,0
09-12-2020,53,7.87,0
09-12-2020,54,6.51,0
09-12-2020,55,6.63,0
09-12-2020,57,3.93,0
09-12-2020,58,13.66,0
09-12-2020,60,15.69,0
09-12-2020,62,5.7,0
09-12-2020,63,3.74,0
09-12-2020,65,20.02,0
09-12-2020,66,6.31,0
09-12-2020,67,7,0
09-12-2020,68,8.7,0
09-12-2020,69,26.04,0
09-12-2020,71,3.98,0
09-12-2020,72,6.53,0
09-12-2020,74,4.11,0
09-12-2020,75,5.6,0
09-12-2020,77,7.7,0
09-12-2020,78,2.99,0
09-12-2020,79,3.75,0
09-12-2020,80,53.98,0
09-12-2020,81,5.11,0
09-12-2020,82,5.45,0
09-12-2020,83,8.55,0
09-12-2020,84,19.77,0
09-12-2020,85,4.02,0
09-12-2020,86,6.5,0
09-12-2020,87,7.22,0
09-12-2020,88,16.06,0
09-12-2020,91,15.46,0
09-12-2020,92,3.23,0
09-12-2020,93,12.44,0
09-12-2020,94,5.71,0
09-12-2020,95,19.04,0
09-12-2020,96,21.93,0
09-12-2020,97,28.65,0
09-12-2020,98,5,0
09-12-2020,99,5.32,0
09-12-2020,100,2.48,0
10-12-2020,3,29.22,1
10-12-2020,4,26.42,24
10-12-2020,9,3.91,64
10-12-2020,12,4.87,3
10-12-2020,13,4.18,28
10-12-2020,19,2.89,194
10-12-2020,21,23.23,7
10-12-2020,25,6.23,1
10-12-2020,31,5.62,1
10-12-2020,38,10.8,81
10-12-2020,42,2.91,1
10-12-2020,45,23.43,5
10-12-2020,48,11.82,1
10-12-2020,49,1.39,1
10-12-2020,56,28.75,23
10-12-2020,59,23.37,31
10-12-2020,67,7,7
10-12-2020,68,8.7,2
10-12-2020,73,5.16,9
10-12-2020,76,17.93,40
10-12-2020,89,3.06,1
10-12-2020,90,7.71,1
10-12-2020,95,19.04,1
10-12-2020,1,6.71,0
10-12-2020,2,15.09,0
10-12-2020,5,6.07,0
10-12-2020,6,5.61,0
10-12-2020,7,8.1,0
10-12-2020,8,24.98,0
10-12-2020,10,21.13,0
10-12-2020,11,19.48,0
10-12-2020,14,3.9,0
10-12-2020,15,18.78,0
10-12-2020,16,3.21,0
10-12-2020,17,6.21,0
10-12-2020,18,18.82,0
10-12-2020,20,7.95,0
10-12-2020,22,19.05,0
10-12-2020,23,10.86,0
10-12-2020,24,7.91,0
10-12-2020,26,7.55,0
10-12-2020,27,26.21,0
10-12-2020,28,15.23,0
10-12-2020,29,2.43,0
10-12-2020,30,5.08,0
10-12-2020,32,3.86,0
10-12-2020,33,20.8,0
10-12-2020,34,27.47,0
10-12-2020,35,4.36,0
10-12-2020,36,21.14,0
10-12-2020,37,7.36,0
10-12-2020,39,19.03,0
10-12-2020,40,22.67,0
10-12-2020,41,6.01,0
10-12-2020,43,7.13,0
10-12-2020,44,5.5,0
10-12-2020,46,6.89,0
10-12-2020,47,8.01,0
10-12-2020,50,26.37,0
10-12-2020,51,17.55,0
10-12-2020,52,5.68,0
10-12-2020,53,7.87,0
10-12-2020,54,6.51,0
10-12-2020,55,6.63,0
10-12-2020,57,3.93,0
10-12-2020,58,13.66,0
10-12-2020,60,15.69,0
10-12-2020,61,18.53,0
10-12-2020,62,5.7,0
10-12-2020,63,3.74,0
10-12-2020,64,16.09,0
10-12-2020,65,20.02,0
10-12-2020,66,6.31,0
10-12-2020,69,26.04,0
10-12-2020,70,16.28,0
10-12-2020,71,3.98,0
10-12-2020,72,6.53,0
10-12-2020,74,4.11,0
10-12-2020,75,5.6,0
10-12-2020,77,7.7,0
10-12-2020,78,2.99,0
10-12-2020,79,3.75,0
10-12-2020,80,53.98,0
10-12-2020,81,5.11,0
10-12-2020,82,5.45,0
10-12-2020,83,8.55,0
10-12-2020,84,19.77,0
10-12-2020,85,4.02,0
10-12-2020,86,6.5,0
10-12-2020,87,7.22,0
10-12-2020,88,16.06,0
10-12-2020,91,15.46,0
10-12-2020,92,3.23,0
10-12-2020,93,12.44,0
10-12-2020,94,5.71,0
10-12-2020,96,21.93,0
10-12-2020,97,28.65,0
10-12-2020,98,5,0
10-12-2020,99,5.32,0
10-12-2020,100,2.48,0
11-12-2020,3,29.22,3
11-12-2020,4,26.42,25
11-12-2020,9,3.91,83
11-12-2020,12,4.87,1
11-12-2020,13,4.18,42
11-12-2020,19,2.89,246
11-12-2020,21,23.23,13
11-12-2020,25,6.23,2
11-12-2020,31,5.62,1
11-12-2020,38,10.8,118
11-12-2020,42,2.91,1
11-12-2020,45,23.43,4
11-12-2020,49,1.39,3
11-12-2020,56,28.75,22
11-12-2020,59,23.37,38
11-12-2020,67,7,5
11-12-2020,68,8.7,1
11-12-2020,73,5.16,5
11-12-2020,76,17.93,65
11-12-2020,89,3.06,1
11-12-2020,90,7.71,1
11-12-2020,1,6.71,0
11-12-2020,2,15.09,0
11-12-2020,5,6.07,0
11-12-2020,6,5.61,0
11-12-2020,7,8.1,0
11-12-2020,8,24.98,0
11-12-2020,10,21.13,0
11-12-2020,11,19.48,0
11-12-2020,14,3.9,0
11-12-2020,15,18.78,0
11-12-2020,16,3.21,0
11-12-2020,17,6.21,0
11-12-2020,18,18.82,0
11-12-2020,20,7.95,0
11-12-2020,22,19.05,0
11-12-2020,23,10.86,0
11-12-2020,24,7.91,0
11-12-2020,26,7.55,0
11-12-2020,27,26.21,0
11-12-2020,28,15.23,0
11-12-2020,29,2.43,0
11-12-2020,30,5.08,0
11-12-2020,32,3.86,0
11-12-2020,33,20.8,0
11-12-2020,34,27.47,0
11-12-2020,35,4.36,0
11-12-2020,36,21.14,0
11-12-2020,37,7.36,0
11-12-2020,39,19.03,0
11-12-2020,40,22.67,0
11-12-2020,41,6.01,0
11-12-2020,43,7.13,0
11-12-2020,44,5.5,0
11-12-2020,46,6.89,0
11-12-2020,47,8.01,0
11-12-2020,48,11.82,0
11-12-2020,50,26.37,0
11-12-2020,51,17.55,0
11-12-2020,52,5.68,0
11-12-2020,53,7.87,0
11-12-2020,54,6.51,0
11-12-2020,55,6.63,0
11-12-2020,57,3.93,0
11-12-2020,58,13.66,0
11-12-2020,60,15.69,0
11-12-2020,61,18.53,0
11-12-2020,62,5.7,0
11-12-2020,63,3.74,0
11-12-2020,64,16.09,0
11-12-2020,65,20.02,0
11-12-2020,66,6.31,0
11-12-2020,69,26.04,0
11-12-2020,70,16.28,0
11-12-2020,71,3.98,0
11-12-2020,72,6.53,0
11-12-2020,74,4.11,0
11-12-2020,75,5.6,0
11-12-2020,77,7.7,0
11-12-2020,78,2.99,0
11-12-2020,79,3.75,0
11-12-2020,80,53.98,0
11-12-2020,81,5.11,0
11-12-2020,82,5.45,0
11-12-2020,83,8.55,0
11-12-2020,84,19.77,0
11-12-2020,85,4.02,0
11-12-2020,86,6.5,0
11-12-2020,87,7.22,0
11-12-2020,88,16.06,0
11-12-2020,91,15.46,0
11-12-2020,92,3.23,0
11-12-2020,93,12.44,0
11-12-2020,94,5.71,0
11-12-2020,95,19.04,0
11-12-2020,96,21.93,0
11-12-2020,97,28.65,0
11-12-2020,98,5,0
11-12-2020,99,5.32,0
11-12-2020,100,2.48,0
12-12-2020,3,29.22,2
12-12-2020,4,26.42,32
12-12-2020,9,3.91,101
12-12-2020,12,4.87,3
12-12-2020,13,4.18,39
12-12-2020,19,2.89,229
12-12-2020,21,23.23,12
12-12-2020,25,6.23,1
12-12-2020,26,7.55,1
12-12-2020,38,10.8,94
12-12-2020,45,23.43,2
12-12-2020,49,1.39,2
12-12-2020,56,28.75,19
12-12-2020,59,23.37,45
12-12-2020,67,7,6
12-12-2020,68,8.7,1
12-12-2020,69,26.04,1
12-12-2020,73,5.16,6
12-12-2020,76,17.93,70
12-12-2020,78,2.99,1
12-12-2020,89,3.06,1
12-12-2020,90,7.71,1
12-12-2020,1,6.71,0
12-12-2020,2,15.09,0
12-12-2020,5,6.07,0
12-12-2020,6,5.61,0
12-12-2020,7,8.1,0
12-12-2020,8,24.98,0
12-12-2020,10,21.13,0
12-12-2020,11,19.48,0
12-12-2020,14,3.9,0
12-12-2020,15,18.78,0
12-12-2020,16,3.21,0
12-12-2020,17,6.21,0
12-12-2020,18,18.82,0
12-12-2020,20,7.95,0
12-12-2020,22,19.05,0
12-12-2020,23,10.86,0
12-12-2020,24,7.91,0
12-12-2020,27,26.21,0
12-12-2020,28,15.23,0
12-12-2020,29,2.43,0
12-12-2020,30,5.08,0
12-12-2020,31,5.62,0
12-12-2020,32,3.86,0
12-12-2020,33,20.8,0
12-12-2020,34,27.47,0
12-12-2020,35,4.36,0
12-12-2020,36,21.14,0
12-12-2020,37,7.36,0
12-12-2020,39,19.03,0
12-12-2020,40,22.67,0
12-12-2020,41,6.01,0
12-12-2020,42,2.91,0
12-12-2020,43,7.13,0
12-12-2020,44,5.5,0
12-12-2020,46,6.89,0
12-12-2020,47,8.01,0
12-12-2020,48,11.82,0
12-12-2020,50,26.37,0
12-12-2020,51,17.55,0
12-12-2020,52,5.68,0
12-12-2020,53,7.87,0
12-12-2020,54,6.51,0
12-12-2020,55,6.63,0
12-12-2020,57,3.93,0
12-12-2020,58,13.66,0
12-12-2020,60,15.69,0
12-12-2020,61,18.53,0
12-12-2020,62,5.7,0
12-12-2020,63,3.74,0
12-12-2020,64,16.09,0
12-12-2020,65,20.02,0
12-12-2020,66,6.31,0
12-12-2020,70,16.28,0
12-12-2020,71,3.98,0
12-12-2020,72,6.53,0
12-12-2020,74,4.11,0
12-12-2020,75,5.6,0
12-12-2020,77,7.7,0
12-12-2020,79,3.75,0
12-12-2020,80,53.98,0
12-12-2020,81,5.11,0
12-12-2020,82,5.45,0
12-12-2020,83,8.55,0
12-12-2020,84,19.77,0
12-12-2020,85,4.02,0
12-12-2020,86,6.5,0
12-12-2020,87,7.22,0
12-12-2020,88,16.06,0
12-12-2020,91,15.46,0
12-12-2020,92,3.23,0
12-12-2020,93,12.44,0
12-12-2020,94,5.71,0
12-12-2020,95,19.04,0
12-12-2020,96,21.93,0
12-12-2020,97,28.65,0
12-12-2020,98,5,0
12-12-2020,99,5.32,0
12-12-2020,100,2.48,0
13-12-2020,4,26.42,8
13-12-2020,9,3.91,30
13-12-2020,12,4.87,2
13-12-2020,13,4.18,11
13-12-2020,19,2.89,104
13-12-2020,21,23.23,1
13-12-2020,23,10.86,1
13-12-2020,25,6.23,1
13-12-2020,31,5.62,1
13-12-2020,38,10.8,36
13-12-2020,42,2.91,2
13-12-2020,44,5.5,1
13-12-2020,56,28.75,10
13-12-2020,58,13.66,1
13-12-2020,59,23.37,19
13-12-2020,67,7,3
13-12-2020,68,8.7,1
13-12-2020,73,5.16,2
13-12-2020,76,17.93,21
13-12-2020,90,7.71,2
13-12-2020,97,28.65,1
13-12-2020,1,6.71,0
13-12-2020,2,15.09,0
13-12-2020,3,29.22,0
13-12-2020,5,6.07,0
13-12-2020,6,5.61,0
13-12-2020,7,8.1,0
13-12-2020,8,24.98,0
13-12-2020,10,21.13,0
13-12-2020,11,19.48,0
13-12-2020,14,3.9,0
13-12-2020,15,18.78,0
13-12-2020,16,3.21,0
13-12-2020,17,6.21,0
13-12-2020,18,18.82,0
13-12-2020,20,7.95,0
13-12-2020,22,19.05,0
13-12-2020,24,7.91,0
13-12-2020,26,7.55,0
13-12-2020,27,26.21,0
13-12-2020,28,15.23,0
13-12-2020,29,2.43,0
13-12-2020,30,5.08,0
13-12-2020,32,3.86,0
13-12-2020,33,20.8,0
13-12-2020,34,27.47,0
13-12-2020,35,4.36,0
13-12-2020,36,21.14,0
13-12-2020,37,7.36,0
13-12-2020,39,19.03,0
13-12-2020,40,22.67,0
13-12-2020,41,6.01,0
13-12-2020,43,7.13,0
13-12-2020,45,23.43,0
13-12-2020,46,6.89,0
13-12-2020,47,8.01,0
13-12-2020,48,11.82,0
13-12-2020,49,1.39,0
13-12-2020,50,26.37,0
13-12-2020,51,17.55,0
13-12-2020,52,5.68,0
13-12-2020,53,7.87,0
13-12-2020,54,6.51,0
13-12-2020,55,6.63,0
13-12-2020,57,3.93,0
13-12-2020,60,15.69,0
13-12-2020,61,18.53,0
13-12-2020,62,5.7,0
13-12-2020,63,3.74,0
13-12-2020,64,16.09,0
13-12-2020,65,20.02,0
13-12-2020,66,6.31,0
13-12-2020,69,26.04,0
13-12-2020,70,16.28,0
13-12-2020,71,3.98,0
13-12-2020,72,6.53,0
13-12-2020,74,4.11,0
13-12-2020,75,5.6,0
13-12-2020,77,7.7,0
13-12-2020,78,2.99,0
13-12-2020,79,3.75,0
13-12-2020,80,53.98,0
13-12-2020,81,5.11,0
13-12-2020,82,5.45,0
13-12-2020,83,8.55,0
13-12-2020,84,19.77,0
13-12-2020,85,4.02,0
13-12-2020,86,6.5,0
13-12-2020,87,7.22,0
13-12-2020,88,16.06,0
13-12-2020,89,3.06,0
13-12-2020,91,15.46,0
13-12-2020,92,3.23,0
13-12-2020,93,12.44,0
13-12-2020,94,5.71,0
13-12-2020,95,19.04,0
13-12-2020,96,21.93,0
13-12-2020,98,5,0
13-12-2020,99,5.32,0
13-12-2020,100,2.48,0
14-12-2020,4,26.42,13
14-12-2020,9,3.91,30
14-12-2020,12,4.87,2
14-12-2020,13,4.18,14
14-12-2020,19,2.89,117
14-12-2020,21,23.23,2
14-12-2020,24,7.91,1
14-12-2020,38,10.8,38
14-12-2020,42,2.91,2
14-12-2020,45,23.43,2
14-12-2020,49,1.39,3
14-12-2020,56,28.75,7
14-12-2020,59,23.37,18
14-12-2020,60,15.69,1
14-12-2020,75,5.6,1
14-12-2020,76,17.93,26
14-12-2020,89,3.06,1
14-12-2020,1,6.71,0
14-12-2020,2,15.09,0
14-12-2020,3,29.22,0
14-12-2020,5,6.07,0
14-12-2020,6,5.61,0
14-12-2020,7,8.1,0
14-12-2020,8,24.98,0
14-12-2020,10,21.13,0
14-12-2020,11,19.48,0
14-12-2020,14,3.9,0
14-12-2020,15,18.78,0
14-12-2020,16,3.21,0
14-12-2020,17,6.21,0
14-12-2020,18,18.82,0
14-12-2020,20,7.95,0
14-12-2020,22,19.05,0
14-12-2020,23,10.86,0
14-12-2020,25,6.23,0
14-12-2020,26,7.55,0
14-12-2020,27,26.21,0
14-12-2020,28,15.23,0
14-12-2020,29,2.43,0
14-12-2020,30,5.08,0
14-12-2020,31,5.62,0
14-12-2020,32,3.86,0
14-12-2020,33,20.8,0
14-12-2020,34,27.47,0
14-12-2020,35,4.36,0
14-12-2020,36,21.14,0
14-12-2020,37,7.36,0
14-12-2020,39,19.03,0
14-12-2020,40,22.67,0
14-12-2020,41,6.01,0
14-12-2020,43,7.13,0
14-12-2020,44,5.5,0
14-12-2020,46,6.89,0
14-12-2020,47,8.01,0
14-12-2020,48,11.82,0
14-12-2020,50,26.37,0
14-12-2020,51,17.55,0
14-12-2020,52,5.68,0
14-12-2020,53,7.87,0
14-12-2020,54,6.51,0
14-12-2020,55,6.63,0
14-12-2020,57,3.93,0
14-12-2020,58,13.66,0
14-12-2020,61,18.53,0
14-12-2020,62,5.7,0
14-12-2020,63,3.74,0
14-12-2020,64,16.09,0
14-12-2020,65,20.02,0
14-12-2020,66,6.31,0
14-12-2020,67,7,0
14-12-2020,68,8.7,0
14-12-2020,69,26.04,0
14-12-2020,70,16.28,0
14-12-2020,71,3.98,0
14-12-2020,72,6.53,0
14-12-2020,73,5.16,0
14-12-2020,74,4.11,0
14-12-2020,77,7.7,0
14-12-2020,78,2.99,0
14-12-2020,79,3.75,0
14-12-2020,80,53.98,0
14-12-2020,81,5.11,0
14-12-2020,82,5.45,0
14-12-2020,83,8.55,0
14-12-2020,84,19.77,0
14-12-2020,85,4.02,0
14-12-2020,86,6.5,0
14-12-2020,87,7.22,0
14-12-2020,88,16.06,0
14-12-2020,90,7.71,0
14-12-2020,91,15.46,0
14-12-2020,92,3.23,0
14-12-2020,93,12.44,0
14-12-2020,94,5.71,0
14-12-2020,95,19.04,0
14-12-2020,96,21.93,0
14-12-2020,97,28.65,0
14-12-2020,98,5,0
14-12-2020,99,5.32,0
14-12-2020,100,2.48,0
15-12-2020,4,26.42,11
15-12-2020,9,3.91,32
15-12-2020,12,4.87,2
15-12-2020,13,4.18,20
15-12-2020,19,2.89,141
15-12-2020,21,23.23,8
15-12-2020,38,10.8,53
15-12-2020,42,2.91,2
15-12-2020,44,5.5,1
15-12-2020,45,23.43,1
15-12-2020,56,28.75,12
15-12-2020,59,23.37,20
15-12-2020,61,18.53,1
15-12-2020,67,7,2
15-12-2020,76,17.93,29
15-12-2020,81,5.11,1
15-12-2020,88,16.06,1
15-12-2020,89,3.06,2
15-12-2020,91,15.46,1
15-12-2020,97,28.65,1
15-12-2020,99,5.32,1
15-12-2020,1,6.71,0
15-12-2020,2,15.09,0
15-12-2020,3,29.22,0
15-12-2020,5,6.07,0
15-12-2020,6,5.61,0
15-12-2020,7,8.1,0
15-12-2020,8,24.98,0
15-12-2020,10,21.13,0
15-12-2020,11,19.48,0
15-12-2020,14,3.9,0
15-12-2020,15,18.78,0
15-12-2020,16,3.21,0
15-12-2020,17,6.21,0
15-12-2020,18,18.82,0
15-12-2020,20,7.95,0
15-12-2020,22,19.05,0
15-12-2020,23,10.86,0
15-12-2020,24,7.91,0
15-12-2020,25,6.23,0
